Date,Open,High,Low,Close,Adj Close,Volume,Per Change
5/23/00,3346.659912,3389.600098,3163.969971,3164.550049,3164.550049,1330440000,-0.176442915
5/24/00,3155.139893,3276.189941,3042.659912,3270.610107,3270.610107,2087980000,0.569390578
5/25/00,3308.51001,3365.840088,3194.590088,3205.350098,3205.350098,1561840000,-0.251985172
5/26/00,3215.280029,3256.629883,3150.780029,3205.110107,3205.110107,1069440000,-0.31526917
5/30/00,3286.540039,3460.23999,3286.540039,3459.47998,3459.47998,1457360000,0.362731897
5/31/00,3428.25,3501.51001,3399.620117,3400.909912,3400.909912,1533730000,0.052402975
6/1/00,3471.949951,3583.27002,3459.850098,3582.5,3582.5,1580240000,0.030324764
6/2/00,3728.949951,3814.5,3728.949951,3813.379883,3813.379883,1903210000,0.204380347
6/5/00,3773.23999,3875.659912,3765.600098,3821.76001,3821.76001,1455960000,-0.234997714
6/6/00,3825.97998,3884.01001,3749.179932,3756.370117,3756.370117,1603060000,0.101032995
6/7/00,3766.550049,3839.370117,3725.870117,3839.26001,3839.26001,1431220000,-0.10719499
6/8/00,3886.040039,3890.02002,3797.409912,3825.560059,3825.560059,1399250000,-0.022337586
6/9/00,3892.75,3893.669922,3847.709961,3874.840088,3874.840088,1268720000,-0.093285689
6/12/00,3892.050049,3892.050049,3767.879883,3767.909912,3767.909912,1281000000,0.009679047
6/13/00,3743.909912,3851.429932,3695.350098,3851.060059,3851.060059,1398790000,0.0919516
6/14/00,3875.040039,3883.340088,3797,3797.409912,3797.409912,1400300000,0.001079504
6/15/00,3802.189941,3849.939941,3763.73999,3845.73999,3845.73999,1426630000,0.018803114
6/16/00,3877.070068,3883.149902,3822.340088,3860.560059,3860.560059,1501190000,0.052263025
6/19/00,3818.649902,3990.790039,3818.649902,3989.830078,3989.830078,1411400000,-0.059812549
6/20/00,4003.090088,4050.580078,3982.22998,4013.360107,4013.360107,1694520000,0.200595154
6/21/00,3965.370117,4073.159912,3961.300049,4064.01001,4064.01001,1541900000,-0.090066804
6/22/00,4073.72998,4073.72998,3936.840088,3936.840088,3936.840088,1639540000,0.06332447
6/23/00,3950.050049,3957.679932,3830.22998,3845.340088,3845.340088,1344960000,-0.179672347
6/26/00,3884.649902,3935.120117,3852.409912,3912.120117,3912.120117,1316960000,-0.020818463
6/27/00,3904.399902,3945.75,3858.949951,3858.959961,3858.959961,1476020000,0.120778156
6/28/00,3877.77002,3974.47998,3872.169922,3940.340088,3940.340088,1660130000,0.124734082
6/29/00,3900.290039,3929.100098,3838.850098,3877.22998,3877.22998,1550990000,-0.065741839
6/30/00,3889.51001,3967.48999,3889.330078,3966.110107,3966.110107,2066390000,0.332303883
7/3/00,3950.590088,3995.850098,3942.929932,3991.929932,3991.929932,600810000,-0.70924656
7/5/00,3949.76001,3950.189941,3859.199951,3863.100098,3863.100098,1342600000,1.234649889
7/6/00,3872.909912,3961.100098,3820.340088,3960.570068,3960.570068,1482480000,0.104185908
7/7/00,3978.379883,4054.050049,3960.810059,4023.199951,4023.199951,1486480000,0.002698181
7/10/00,3993.620117,4028.540039,3976.199951,3980.290039,3980.290039,1395950000,-0.060902266
7/11/00,3970.419922,4029.300049,3936.75,3956.419922,3956.419922,1714500000,0.228195852
7/12/00,4024.590088,4103.649902,4001.72998,4099.589844,4099.589844,1775980000,0.035858851
7/13/00,4128.810059,4193.240234,4111.160156,4174.859863,4174.859863,1881560000,0.059448868
7/14/00,4221.799805,4252.220215,4174.600098,4246.180176,4246.180176,1678610000,-0.107862625
7/17/00,4243.549805,4289.060059,4215.859863,4274.669922,4274.669922,1584500000,-0.056064244
7/18/00,4233.490234,4237.850098,4161.890137,4177.169922,4177.169922,1501970000,-0.052085831
7/19/00,4154.370117,4159.390137,4047.429932,4055.629883,4055.629883,1445310000,-0.037723789
7/20/00,4106.629883,4184.560059,4106.629883,4184.560059,4184.560059,1719880000,0.189973085
7/21/00,4154,4163.339844,4093.76001,4094.449951,4094.449951,1545940000,-0.101134963
7/24/00,4109.649902,4125.799805,3976.51001,3981.570068,3981.570068,1460690000,-0.055144443
7/25/00,4015.409912,4034.800049,3955.360107,4029.570068,4029.570068,1471000000,0.007058308
7/26/00,3998.030029,4002.699951,3906.550049,3987.719971,3987.719971,1754760000,0.192902787
7/27/00,3938.139893,3954.959961,3841.620117,3842.22998,3842.22998,1791100000,0.020709385
7/28/00,3855.100098,3867.800049,3642.280029,3663,3663,1769410000,-0.012109877
7/31/00,3692.429932,3767.889893,3615.790039,3766.98999,3766.98999,1512580000,-0.145150078
8/1/00,3760.949951,3766.919922,3682.449951,3685.52002,3685.52002,1341460000,-0.113131206
8/2/00,3684.120117,3753.949951,3651.810059,3658.459961,3658.459961,1476820000,0.100904984
8/3/00,3554.679932,3761.070068,3521.139893,3759.879883,3759.879883,1828860000,0.238377053
8/4/00,3812.310059,3846.97998,3751.219971,3787.360107,3787.360107,1438850000,-0.213253065
8/7/00,3819.379883,3870.26001,3795.610107,3862.98999,3862.98999,1319680000,-0.082823088
8/8/00,3850.870117,3893.050049,3839.580078,3848.550049,3848.550049,1461590000,0.107533645
8/9/00,3915.26001,3936.459961,3849.77002,3853.5,3853.5,1517650000,0.03835549
8/10/00,3843.580078,3847.290039,3759.98999,3759.98999,3759.98999,1349670000,-0.110684282
8/11/00,3741.620117,3789.97998,3686.860107,3789.469971,3789.469971,1333260000,-0.012158528
8/14/00,3804.689941,3850.27002,3767.370117,3849.689941,3849.689941,1232060000,-0.075904175
8/15/00,3846.830078,3888.919922,3831.959961,3851.659912,3851.659912,1353620000,0.098664026
8/16/00,3878.580078,3914.840088,3844.169922,3861.199951,3861.199951,1401380000,0.035283167
8/17/00,3858.879883,3947.050049,3857.75,3940.870117,3940.870117,1440370000,0.027822575
8/18/00,3958.699951,3980.26001,3925.949951,3930.340088,3930.340088,1447920000,0.005241709
8/21/00,3966.22998,3985.620117,3917.939941,3953.149902,3953.149902,1269330000,-0.12334245
8/22/00,3970.159912,4011.149902,3957.850098,3958.209961,3958.209961,1413190000,0.113335382
8/23/00,3935.51001,4011.76001,3902.110107,4011.01001,4011.01001,1461790000,0.03439028
8/24/00,4020.98999,4055.439941,4004.77002,4053.280029,4053.280029,1546950000,0.058257342
8/25/00,4049.840088,4083.120117,4025.590088,4042.679932,4042.679932,1285820000,-0.168803129
8/28/00,4049.179932,4097.330078,4048.01001,4070.590088,4070.590088,1373010000,0.067808869
8/29/00,4074.209961,4093.879883,4056.26001,4082.169922,4082.169922,1489470000,0.084820941
8/30/00,4076.5,4115.990234,4065.820068,4103.810059,4103.810059,1537020000,0.031924107
8/31/00,4127.189941,4208.72998,4127.189941,4206.350098,4206.350098,1903150000,0.238207701
9/1/00,4252.149902,4259.870117,4192.890137,4234.330078,4234.330078,1472940000,-0.226051546
9/5/00,4205.939941,4206.509766,4143.180176,4143.180176,4143.180176,1668120000,0.132510489
9/6/00,4136.839844,4136.839844,4013.340088,4013.340088,4013.340088,1757190000,0.053395439
9/7/00,4047.02002,4105.540039,4035.120117,4098.350098,4098.350098,1634610000,-0.069759104
9/8/00,4081.959961,4081.959961,3977.469971,3978.409912,3978.409912,1508550000,-0.077119313
9/11/00,3961.159912,4008.459961,3880.689941,3896.350098,3896.350098,1483670000,-0.016492659
9/12/00,3925.419922,3958.360107,3834.340088,3849.51001,3849.51001,1596640000,0.076142269
9/13/00,3794.919922,3895.810059,3794.290039,3893.889893,3893.889893,1656550000,0.037522547
9/14/00,3963.100098,3984.330078,3897.179932,3913.860107,3913.860107,1699480000,0.025915306
9/15/00,3905.090088,3905.090088,3806.879883,3835.22998,3835.22998,1777540000,0.045931697
9/18/00,3838.629883,3862.320068,3702.540039,3726.52002,3726.52002,1613970000,-0.092020433
9/19/00,3766.040039,3865.850098,3740.649902,3865.639893,3865.639893,1707400000,0.057888313
9/20/00,3863.080078,3913.870117,3795.080078,3897.439941,3897.439941,1802040000,0.055429308
9/21/00,3864.600098,3892.399902,3813.120117,3828.870117,3828.870117,1616010000,-0.103233003
9/22/00,3616.159912,3803.76001,3614.659912,3803.76001,3803.76001,2164340000,0.339311019
9/25/00,3852.530029,3868.110107,3737.5,3741.219971,3741.219971,1774680000,-0.180036408
9/26/00,3762.649902,3795.790039,3677.72998,3689.100098,3689.100098,1825900000,0.028861541
9/27/00,3740.620117,3750.610107,3622.659912,3656.300049,3656.300049,1948200000,0.066980667
9/28/00,3638.939941,3778.379883,3626.550049,3778.320068,3778.320068,2001450000,0.027332923
9/29/00,3749.27002,3751.330078,3670.310059,3672.820068,3672.820068,2018050000,0.008293987
10/2/00,3714.47998,3714.47998,3559.840088,3568.899902,3568.899902,1799220000,-0.108436362
10/3/00,3624.929932,3639.290039,3454.649902,3455.830078,3455.830078,1958840000,0.088716221
10/4/00,3440.600098,3532.429932,3382.530029,3523.100098,3523.100098,2129330000,0.087036205
10/5/00,3499.959961,3549.01001,3459.580078,3472.100098,3472.100098,1872960000,-0.120399374
10/6/00,3477.699951,3505.810059,3314.909912,3361.01001,3361.01001,1870690000,-0.001211985
10/9/00,3352.149902,3376.919922,3233.189941,3355.560059,3355.560059,1437770000,-0.23142263
10/10/00,3326.889893,3383.399902,3229.01001,3240.540039,3240.540039,1874430000,0.303706434
10/11/00,3152.330078,3258.23999,3103.530029,3168.48999,3168.48999,2340450000,0.24861958
10/12/00,3241.26001,3249.110107,3071.25,3074.679932,3074.679932,2128660000,-0.090491145
10/13/00,3054.550049,3316.969971,3054.550049,3316.77002,3316.77002,2070750000,-0.027204908
10/16/00,3315.47998,3339.850098,3262.370117,3290.280029,3290.280029,1788600000,-0.13625498
10/17/00,3335.399902,3348.610107,3173.679932,3213.959961,3213.959961,1936790000,0.08285251
10/18/00,3106.949951,3257.810059,3026.110107,3171.560059,3171.560059,2519920000,0.301080654
10/19/00,3330.25,3423.449951,3314.889893,3418.600098,3418.600098,2343470000,-0.070022064
10/20/00,3402.959961,3535.110107,3401.879883,3483.139893,3483.139893,2171490000,-0.073386901
10/23/00,3483.379883,3523.689941,3432.439941,3468.689941,3468.689941,1690110000,-0.221681887
10/24/00,3495.449951,3526.709961,3401.050049,3419.790039,3419.790039,1880860000,0.112862476
10/25/00,3347.23999,3376.330078,3210.73999,3229.570068,3229.570068,2170930000,0.154222005
10/26/00,3245.399902,3286.290039,3081.360107,3272.179932,3272.179932,2292490000,0.055994436
10/27/00,3320.689941,3362.26001,3231.629883,3278.360107,3278.360107,1963390000,-0.143555697
10/30/00,3243.879883,3279.719971,3149.23999,3191.399902,3191.399902,1741440000,-0.113044275
10/31/00,3223.439941,3379.080078,3223.439941,3369.629883,3369.629883,2146420000,0.232554667
11/1/00,3316.51001,3396.719971,3289.459961,3333.389893,3333.389893,2024380000,-0.056857465
11/2/00,3387.280029,3433.159912,3370.02002,3429.02002,3429.02002,2226920000,0.100050386
11/3/00,3447.320068,3468.590088,3401.77002,3451.580078,3451.580078,1846200000,-0.170962585
11/6/00,3469.350098,3480.01001,3412.97998,3416.209961,3416.209961,1608520000,-0.128740115
11/7/00,3399.280029,3435.129883,3360.26001,3415.790039,3415.790039,1700120000,0.056946759
11/8/00,3426.290039,3429.120117,3231.280029,3231.699951,3231.699951,1678000000,-0.013010846
11/9/00,3174.899902,3230,3087.060059,3200.350098,3200.350098,1942770000,0.157789035
11/10/00,3122.110107,3141.350098,3028.919922,3028.98999,3028.98999,1779930000,-0.083818465
11/13/00,2956.090088,3063.310059,2859.389893,2966.719971,2966.719971,2048330000,0.150792447
11/14/00,3069.810059,3145.300049,3059.879883,3138.27002,3138.27002,1785310000,-0.128407044
11/15/00,3137.610107,3208.949951,3104.570068,3165.48999,3165.48999,1705940000,-0.044457265
11/16/00,3121.800049,3175.629883,3031.76001,3031.879883,3031.879883,1523710000,-0.106820873
11/17/00,3044.449951,3090.969971,2967.169922,3027.189941,3027.189941,1760850000,0.15563329
11/20/00,2943.110107,2949.5,2860.48999,2875.639893,2875.639893,1716290000,-0.02530596
11/21/00,2892.030029,2921.800049,2845.169922,2871.449951,2871.449951,1749380000,0.019279959
11/22/00,2828.139893,2872.639893,2754.139893,2755.340088,2755.340088,1885130000,0.077598921
11/24/00,2823.47998,2904.459961,2820.909912,2904.379883,2904.379883,781600000,-0.585386684
11/27/00,2979.929932,2998.75,2874.709961,2880.48999,2880.48999,1706570000,1.183431423
11/28/00,2873.72998,2891.399902,2734.459961,2734.97998,2734.97998,1919970000,0.125046145
11/29/00,2748.179932,2770.179932,2642.889893,2706.929932,2706.929932,2055720000,0.07070423
11/30/00,2599.040039,2641.75,2523.040039,2597.929932,2597.929932,2736270000,0.331051894
12/1/00,2644.090088,2749.060059,2604.27002,2645.290039,2645.290039,2221970000,-0.187956598
12/4/00,2662.560059,2671.179932,2567.179932,2615.75,2615.75,1860480000,-0.162688965
12/5/00,2702.719971,2889.800049,2694.409912,2889.800049,2889.800049,2474670000,0.330124484
12/6/00,2878.870117,2916.199951,2781.23999,2796.5,2796.5,2308280000,-0.067237248
12/7/00,2748.290039,2794.530029,2707.959961,2752.659912,2752.659912,1756810000,-0.238909491
12/8/00,2857.929932,2929.949951,2844.929932,2917.429932,2917.429932,2328650000,0.325499058
12/11/00,2936.600098,3028.75,2901.47998,3015.100098,3015.100098,2447760000,0.051149808
12/12/00,2994.060059,3002.530029,2930.98999,2931.77002,2931.77002,1919030000,-0.216005654
12/13/00,2996.570068,3001.719971,2814.129883,2822.77002,2822.77002,2042250000,0.064209523
12/14/00,2820.47998,2847.370117,2727.26001,2728.51001,2728.51001,1770640000,-0.132995471
12/15/00,2688.659912,2697.929932,2596.030029,2653.27002,2653.27002,2770690000,0.56479578
12/18/00,2698.719971,2726.199951,2597.469971,2624.52002,2624.52002,2065990000,-0.254340976
12/19/00,2617.060059,2696.610107,2509.76001,2511.709961,2511.709961,2317200000,0.121593038
12/20/00,2410.959961,2432.830078,2312.51001,2332.780029,2332.780029,2855150000,0.232155187
12/21/00,2310.209961,2423.709961,2288.159912,2340.120117,2340.120117,2686970000,-0.058904086
12/22/00,2397.669922,2517.929932,2397.669922,2517.02002,2517.02002,2235410000,-0.168055468
12/26/00,2518.290039,2548.75,2436.189941,2493.52002,2493.52002,1558700000,-0.30272299
12/27/00,2471.330078,2539.52002,2450.219971,2539.350098,2539.350098,2002650000,0.284820684
12/28/00,2517.899902,2571.52002,2514.560059,2557.76001,2557.76001,2192130000,0.094614636
12/29/00,2552.679932,2577.02002,2456.540039,2470.52002,2470.52002,2531760000,0.154931505
1/2/01,2474.159912,2474.159912,2273.070068,2291.860107,2291.860107,1918930000,-0.242056909
1/3/01,2254.560059,2618.030029,2251.709961,2616.689941,2616.689941,3188000000,0.661342519
1/4/01,2593.959961,2644.800049,2549.830078,2566.830078,2566.830078,2610680000,-0.181091593
1/5/01,2573.110107,2574.620117,2395.389893,2407.649902,2407.649902,2104670000,-0.193823065
1/8/01,2388.719971,2397.060059,2299.649902,2395.919922,2395.919922,1850590000,-0.120722013
1/9/01,2424.689941,2474.159912,2406.080078,2441.300049,2441.300049,1975130000,0.067297456
1/10/01,2392.709961,2525.280029,2376.48999,2524.179932,2524.179932,2470350000,0.2507278
1/11/01,2495.590088,2661.929932,2495.01001,2640.570068,2640.570068,2842640000,0.150703342
1/12/01,2639.560059,2699.870117,2589.629883,2626.5,2626.5,2518850000,-0.11390468
1/16/01,2631.48999,2638.219971,2576.949951,2618.550049,2618.550049,2073940000,-0.176632193
1/17/01,2710.530029,2756.629883,2668.47998,2682.780029,2682.780029,2819190000,0.359340193
1/18/01,2696.73999,2769.97998,2661.26001,2768.48999,2768.48999,2558710000,-0.092395333
1/19/01,2838.360107,2841.25,2752.060059,2770.379883,2770.379883,2697190000,0.054121022
1/22/01,2759.100098,2789.629883,2722.959961,2757.909912,2757.909912,2037140000,-0.244717651
1/23/01,2759.26001,2845.389893,2736.280029,2840.389893,2840.389893,2278470000,0.118465103
1/24/01,2850.73999,2892.360107,2828.320068,2859.149902,2859.149902,2567320000,0.126773668
1/25/01,2836.350098,2849.560059,2753.370117,2754.280029,2754.280029,2298150000,-0.104844741
1/26/01,2705.389893,2785.620117,2686.649902,2781.300049,2781.300049,2268800000,-0.012771142
1/29/01,2757.290039,2840.02002,2742.5,2838.340088,2838.340088,1970130000,-0.131642278
1/30/01,2845.01001,2861.709961,2817.129883,2838.350098,2838.350098,2073590000,0.052514301
1/31/01,2848.110107,2872.469971,2772.350098,2772.72998,2772.72998,2277310000,0.098245073
2/1/01,2771.570068,2796.889893,2742.439941,2782.790039,2782.790039,1776260000,-0.220018355
2/2/01,2782.929932,2791.580078,2660.110107,2660.5,2660.5,1706900000,-0.039048338
2/5/01,2639.649902,2656.02002,2596.72998,2643.209961,2643.209961,1648760000,-0.034061749
2/6/01,2641.909912,2705.590088,2640.22998,2664.48999,2664.48999,1788920000,0.08500934
2/7/01,2615.939941,2636.070068,2554.76001,2607.820068,2607.820068,2056920000,0.149811059
2/8/01,2625.780029,2651.840088,2562.02002,2562.060059,2562.060059,1852360000,-0.099449663
2/9/01,2542.23999,2542.620117,2455.870117,2470.969971,2470.969971,1881910000,0.015952623
2/12/01,2458.649902,2508.27002,2435.360107,2489.659912,2489.659912,1751220000,-0.069445404
2/13/01,2510.840088,2554.649902,2427.469971,2427.719971,2427.719971,1728550000,-0.012945261
2/14/01,2437.679932,2493.110107,2388.399902,2491.399902,2491.399902,1987350000,0.149720864
2/15/01,2536.629883,2593.090088,2536.629883,2552.909912,2552.909912,2106930000,0.060170579
2/16/01,2444.600098,2457.649902,2397.429932,2425.379883,2425.379883,1892200000,-0.101916058
2/20/01,2439.570068,2442.98999,2317.77002,2318.350098,2318.350098,1878340000,-0.007324807
2/21/01,2281.790039,2353.51001,2257.149902,2268.939941,2268.939941,2019740000,0.075279236
2/22/01,2272.129883,2291.689941,2185.909912,2244.959961,2244.959961,2483470000,0.229598859
2/23/01,2221.27002,2264.679932,2156.290039,2262.51001,2262.51001,2237910000,-0.09887778
2/26/01,2287.879883,2309.72998,2238.639893,2308.5,2308.5,1739060000,-0.222908875
2/27/01,2286.639893,2300.179932,2206.719971,2207.820068,2207.820068,1808540000,0.039952618
2/28/01,2223.879883,2238.060059,2127.5,2151.830078,2151.830078,2082700000,0.151591892
3/1/01,2126.300049,2184.409912,2071.030029,2183.370117,2183.370117,2256880000,0.083631824
3/2/01,2111.22998,2197.850098,2091.550049,2117.629883,2117.629883,2374100000,0.05193896
3/5/01,2142.75,2163.090088,2127.959961,2142.919922,2142.919922,1495750000,-0.369971779
3/6/01,2204.300049,2243.780029,2202.699951,2204.429932,2204.429932,1986380000,0.328016045
3/7/01,2241.22998,2243.75,2201.409912,2223.919922,2223.919922,1774410000,-0.106711707
3/8/01,2211.300049,2219.870117,2161.409912,2168.72998,2168.72998,1759140000,-0.008605677
3/9/01,2124.110107,2124.110107,2041.780029,2052.780029,2052.780029,1962120000,0.115385927
